,match_id,event_id,team_color,possession_id,player_pos,start_loc,end_loc,text,outcome
1573,15946,1573,c,66,LDM,"(50.2, 25.2)","(None, None)","Start position: (50.2, 25.2) | Time: 00:40:28.074 | Phase: From Goal Kick | Event: Ball Receipt*",
1574,15946,1574,c,66,LDM,"(50.2, 25.2)","(50.2, 25.2)","Start position: (50.2, 25.2), End Position: (50.2, 25.2) | Time: 00:40:28.074 | Phase: From Goal Kick | Event: Carry",
1575,15946,1575,c,66,LDM,"(50.2, 25.2)","(55.6, 4.9)","Start position: (50.2, 25.2), End Position: (55.6, 4.9) | Time: 00:40:29.037 | Phase: From Goal Kick | Event: Pass",
1576,15946,1576,c,66,LB,"(55.6, 4.9)","(None, None)","Start position: (55.6, 4.9) | Time: 00:40:30.264 | Phase: From Goal Kick | Event: Ball Receipt*",
1577,15946,1577,c,66,LB,"(55.6, 4.9)","(61.2, 5.3)","Start position: (55.6, 4.9), End Position: (61.2, 5.3) | Time: 00:40:30.264 | Phase: From Goal Kick | Event: Carry",
1578,15946,1578,c,66,LB,"(61.2, 5.3)","(110.0, 27.7)","Start position: (61.2, 5.3), End Position: (110.0, 27.7) | Time: 00:40:31.541 | Phase: From Goal Kick | Event: Pass",
1579,15946,1579,c,66,RCF,"(110.0, 27.7)","(None, None)","Start position: (110.0, 27.7) | Time: 00:40:34.602 | Phase: From Goal Kick | Event: Ball Receipt*",
1580,15946,1580,c,66,RCF,"(110.0, 27.7)","(119.3, 34.6)","Start position: (110.0, 27.7), End Position: (119.3, 34.6) | Time: 00:40:35.101 | Phase: From Goal Kick | Event: Shot",
1581,15946,1581,m,66,G,"(112.9, 31.4)","(None, None)","Start position: (112.9, 31.4) | Time: 00:40:37.038 | Phase: From Goal Kick | Event: Goal Keeper | Type: Shot Faced",
1582,15946,1582,m,66,RCB,"(119.2, 35.6)","(None, None)","Start position: (119.2, 35.6) | Time: 00:40:37.289 | Phase: From Goal Kick | Event: Clearance",
1583,15946,1583,c,67,LM,"(120.0, 0.1)","(109.7, 34.7)","Start position: (120.0, 0.1), End Position: (109.7, 34.7) | Time: 00:41:11.648 | Phase: From Corner | Event: Pass | Outcome: Incomplete",Incomplete
1584,15946,1584,m,67,LCM,"(109.6, 34.6)","(None, None)","Start position: (109.6, 34.6) | Time: 00:41:12.742 | Phase: From Corner | Event: Clearance",
1585,15946,1585,m,67,CF,"(94.3, 23.3)","(None, None)","Start position: (94.3, 23.3) | Time: 00:41:17.817 | Phase: From Corner | Event: Duel | Type: Aerial Lost",
1586,15946,1586,c,67,LCB,"(94.4, 23.4)","(82.3, 22.0)","Start position: (94.4, 23.4), End Position: (82.3, 22.0) | Time: 00:41:17.817 | Phase: From Corner | Event: Pass",
1587,15946,1587,c,67,RM,"(82.3, 22.0)","(None, None)","Start position: (82.3, 22.0) | Time: 00:41:19.219 | Phase: From Corner | Event: Ball Receipt*",
1588,15946,1588,c,67,RM,"(82.9, 21.6)","(85.6, 13.2)","Start position: (82.9, 21.6), End Position: (85.6, 13.2) | Time: 00:41:19.219 | Phase: From Corner | Event: Pass | Outcome: Incomplete",Incomplete
1589,15946,1589,m,67,RM,"(85.5, 13.1)","(None, None)","Start position: (85.5, 13.1) | Time: 00:41:21.264 | Phase: From Corner | Event: Ball Recovery",
1590,15946,1590,m,67,RM,"(85.5, 13.1)","(83.8, 12.9)","Start position: (85.5, 13.1), End Position: (83.8, 12.9) | Time: 00:41:21.264 | Phase: From Corner | Event: Carry",
1591,15946,1591,m,67,RM,"(83.8, 12.9)","(36.8, 17.7)","Start position: (83.8, 12.9), End Position: (36.8, 17.7) | Time: 00:41:21.916 | Phase: From Corner | Event: Pass | Outcome: Incomplete",Incomplete
1592,15946,1592,c,67,G,"(36.9, 17.8)","(None, None)","Start position: (36.9, 17.8) | Time: 00:41:26.649 | Phase: From Corner | Event: Goal Keeper | Type: Keeper Sweeper",
1593,15946,1593,m,68,RB,"(70.2, 0.0)","(49.5, 0.0)","Start position: (70.2, 0.0), End Position: (49.5, 0.0) | Time: 00:41:55.478 | Phase: From Throw In | Event: Pass | Outcome: Out",Out
1594,15946,1594,m,68,RCM,"(47.7, 0.4)","(None, None)","Start position: (47.7, 0.4) | Time: 00:41:57.248 | Phase: From Throw In | Event: Ball Receipt* | Outcome: Incomplete",Incomplete
1595,15946,1595,c,69,LB,"(52.2, 0.1)","(35.3, 7.3)","Start position: (52.2, 0.1), End Position: (35.3, 7.3) | Time: 00:42:03.008 | Phase: From Throw In | Event: Pass",
1596,15946,1596,c,69,LCB,"(35.3, 7.3)","(None, None)","Start position: (35.3, 7.3) | Time: 00:42:04.358 | Phase: From Throw In | Event: Ball Receipt*",
1597,15946,1597,c,69,LCB,"(35.3, 7.3)","(35.3, 7.3)","Start position: (35.3, 7.3), End Position: (35.3, 7.3) | Time: 00:42:04.358 | Phase: From Throw In | Event: Carry",
1598,15946,1598,c,69,LCB,"(35.3, 7.3)","(35.3, 35.1)","Start position: (35.3, 7.3), End Position: (35.3, 35.1) | Time: 00:42:05.784 | Phase: From Throw In | Event: Pass",
1599,15946,1599,c,69,RCB,"(35.3, 35.1)","(None, None)","Start position: (35.3, 35.1) | Time: 00:42:07.716 | Phase: From Throw In | Event: Ball Receipt*",
1600,15946,1600,c,69,RCB,"(35.3, 35.1)","(47.6, 50.7)","Start position: (35.3, 35.1), End Position: (47.6, 50.7) | Time: 00:42:07.716 | Phase: From Throw In | Event: Carry",
1601,15946,1601,c,69,RCB,"(47.6, 50.7)","(51.0, 28.8)","Start position: (47.6, 50.7), End Position: (51.0, 28.8) | Time: 00:42:10.903 | Phase: From Throw In | Event: Pass",
1602,15946,1602,c,69,RDM,"(51.0, 28.8)","(None, None)","Start position: (51.0, 28.8) | Time: 00:42:12.399 | Phase: From Throw In | Event: Ball Receipt*",
1603,15946,1603,c,69,RDM,"(51.0, 28.8)","(56.2, 26.8)","Start position: (51.0, 28.8), End Position: (56.2, 26.8) | Time: 00:42:12.399 | Phase: From Throw In | Event: Carry",
1604,15946,1604,c,69,RDM,"(56.2, 26.8)","(66.5, 10.6)","Start position: (56.2, 26.8), End Position: (66.5, 10.6) | Time: 00:42:14.336 | Phase: From Throw In | Event: Pass",
1605,15946,1605,c,69,LDM,"(66.5, 10.6)","(None, None)","Start position: (66.5, 10.6) | Time: 00:42:15.863 | Phase: From Throw In | Event: Ball Receipt*",
1606,15946,1606,c,69,LDM,"(66.5, 10.6)","(70.3, 10.0)","Start position: (66.5, 10.6), End Position: (70.3, 10.0) | Time: 00:42:15.863 | Phase: From Throw In | Event: Carry",
1607,15946,1607,c,69,LDM,"(70.3, 10.0)","(91.4, 3.7)","Start position: (70.3, 10.0), End Position: (91.4, 3.7) | Time: 00:42:16.917 | Phase: From Throw In | Event: Pass",
1608,15946,1608,c,69,LB,"(91.4, 3.7)","(None, None)","Start position: (91.4, 3.7) | Time: 00:42:18.051 | Phase: From Throw In | Event: Ball Receipt*",
1609,15946,1609,c,69,LB,"(91.4, 3.7)","(91.6, 3.7)","Start position: (91.4, 3.7), End Position: (91.6, 3.7) | Time: 00:42:18.051 | Phase: From Throw In | Event: Carry",
1610,15946,1610,c,69,LB,"(91.6, 3.7)","(83.7, 12.4)","Start position: (91.6, 3.7), End Position: (83.7, 12.4) | Time: 00:42:21.586 | Phase: From Throw In | Event: Pass",
1611,15946,1611,c,69,LDM,"(83.7, 12.4)","(None, None)","Start position: (83.7, 12.4) | Time: 00:42:22.333 | Phase: From Throw In | Event: Ball Receipt*",
1612,15946,1612,c,69,LDM,"(83.7, 12.4)","(83.7, 12.4)","Start position: (83.7, 12.4), End Position: (83.7, 12.4) | Time: 00:42:22.333 | Phase: From Throw In | Event: Carry",
1613,15946,1613,c,69,LDM,"(83.7, 12.4)","(77.3, 53.7)","Start position: (83.7, 12.4), End Position: (77.3, 53.7) | Time: 00:42:24.652 | Phase: From Throw In | Event: Pass",
1614,15946,1614,c,69,RM,"(77.3, 53.7)","(None, None)","Start position: (77.3, 53.7) | Time: 00:42:26.526 | Phase: From Throw In | Event: Ball Receipt*",
1615,15946,1615,c,69,RM,"(77.3, 53.7)","(78.1, 51.3)","Start position: (77.3, 53.7), End Position: (78.1, 51.3) | Time: 00:42:26.526 | Phase: From Throw In | Event: Carry",
1616,15946,1616,c,69,RM,"(78.1, 51.3)","(75.5, 36.3)","Start position: (78.1, 51.3), End Position: (75.5, 36.3) | Time: 00:42:26.566 | Phase: From Throw In | Event: Pass",
1617,15946,1617,c,69,LCF,"(75.5, 36.3)","(None, None)","Start position: (75.5, 36.3) | Time: 00:42:27.018 | Phase: From Throw In | Event: Ball Receipt*",
1618,15946,1618,c,69,LCF,"(75.5, 36.3)","(64.9, 30.0)","Start position: (75.5, 36.3), End Position: (64.9, 30.0) | Time: 00:42:27.018 | Phase: From Throw In | Event: Carry",
1619,15946,1619,c,69,LCF,"(64.9, 30.0)","(103.6, 23.2)","Start position: (64.9, 30.0), End Position: (103.6, 23.2) | Time: 00:42:30.666 | Phase: From Throw In | Event: Pass | Outcome: Incomplete",Incomplete
1620,15946,1620,c,69,LB,"(107.2, 22.6)","(None, None)","Start position: (107.2, 22.6) | Time: 00:42:33.055 | Phase: From Throw In | Event: Ball Receipt* | Outcome: Incomplete",Incomplete
1621,15946,1621,m,69,RB,"(103.5, 23.1)","(None, None)","Start position: (103.5, 23.1) | Time: 00:42:33.055 | Phase: From Throw In | Event: Clearance",
1622,15946,1622,m,69,RM,"(105.9, 11.5)","(112.4, 21.9)","Start position: (105.9, 11.5), End Position: (112.4, 21.9) | Time: 00:42:35.282 | Phase: From Throw In | Event: Pass",
1623,15946,1623,m,69,RB,"(112.4, 21.9)","(None, None)","Start position: (112.4, 21.9) | Time: 00:42:36.505 | Phase: From Throw In | Event: Ball Receipt*",
1624,15946,1624,m,69,RB,"(112.4, 21.9)","(103.3, 0.0)","Start position: (112.4, 21.9), End Position: (103.3, 0.0) | Time: 00:42:36.505 | Phase: From Throw In | Event: Pass | Outcome: Out",Out
1625,15946,1625,c,70,LDM,"(105.0, 0.1)","(95.6, 4.1)","Start position: (105.0, 0.1), End Position: (95.6, 4.1) | Time: 00:42:45.072 | Phase: From Throw In | Event: Pass",
1626,15946,1626,c,70,LM,"(95.6, 4.1)","(None, None)","Start position: (95.6, 4.1) | Time: 00:42:45.809 | Phase: From Throw In | Event: Ball Receipt*",
1627,15946,1627,c,70,LM,"(96.8, 4.1)","(92.2, 3.1)","Start position: (96.8, 4.1), End Position: (92.2, 3.1) | Time: 00:42:45.889 | Phase: From Throw In | Event: Pass",
1628,15946,1628,c,70,LDM,"(92.2, 3.1)","(None, None)","Start position: (92.2, 3.1) | Time: 00:42:46.206 | Phase: From Throw In | Event: Ball Receipt*",
1629,15946,1629,c,70,LDM,"(92.2, 3.1)","(67.7, 52.1)","Start position: (92.2, 3.1), End Position: (67.7, 52.1) | Time: 00:42:46.809 | Phase: From Throw In | Event: Pass",
1630,15946,1630,c,70,RCB,"(67.7, 52.1)","(None, None)","Start position: (67.7, 52.1) | Time: 00:42:49.408 | Phase: From Throw In | Event: Ball Receipt*",
1631,15946,1631,c,70,RCB,"(67.7, 52.1)","(73.7, 46.5)","Start position: (67.7, 52.1), End Position: (73.7, 46.5) | Time: 00:42:49.408 | Phase: From Throw In | Event: Carry",
1632,15946,1632,c,70,RCB,"(73.7, 46.5)","(71.9, 31.9)","Start position: (73.7, 46.5), End Position: (71.9, 31.9) | Time: 00:42:51.324 | Phase: From Throw In | Event: Pass",
1633,15946,1633,c,70,RDM,"(71.9, 31.9)","(None, None)","Start position: (71.9, 31.9) | Time: 00:42:52.592 | Phase: From Throw In | Event: Ball Receipt*",
1634,15946,1634,c,70,RDM,"(71.9, 31.9)","(71.9, 31.9)","Start position: (71.9, 31.9), End Position: (71.9, 31.9) | Time: 00:42:52.592 | Phase: From Throw In | Event: Carry",
1635,15946,1635,c,70,RDM,"(71.9, 31.9)","(81.9, 14.2)","Start position: (71.9, 31.9), End Position: (81.9, 14.2) | Time: 00:42:53.597 | Phase: From Throw In | Event: Pass",
1636,15946,1636,c,70,LDM,"(81.9, 14.2)","(None, None)","Start position: (81.9, 14.2) | Time: 00:42:55.396 | Phase: From Throw In | Event: Ball Receipt*",
1637,15946,1637,c,70,LDM,"(81.9, 14.2)","(90.2, 11.0)","Start position: (81.9, 14.2), End Position: (90.2, 11.0) | Time: 00:42:55.396 | Phase: From Throw In | Event: Carry",
1638,15946,1638,c,70,LDM,"(90.2, 11.0)","(105.6, 7.3)","Start position: (90.2, 11.0), End Position: (105.6, 7.3) | Time: 00:42:56.966 | Phase: From Throw In | Event: Pass",
1639,15946,1639,c,70,LB,"(105.6, 7.3)","(None, None)","Start position: (105.6, 7.3) | Time: 00:42:58.252 | Phase: From Throw In | Event: Ball Receipt*",
1640,15946,1640,c,70,LB,"(105.6, 7.3)","(105.6, 7.3)","Start position: (105.6, 7.3), End Position: (105.6, 7.3) | Time: 00:42:58.252 | Phase: From Throw In | Event: Carry",
1641,15946,1641,c,70,LB,"(105.6, 7.3)","(94.0, 28.2)","Start position: (105.6, 7.3), End Position: (94.0, 28.2) | Time: 00:42:59.609 | Phase: From Throw In | Event: Pass",
1642,15946,1642,c,70,LCF,"(94.0, 28.2)","(None, None)","Start position: (94.0, 28.2) | Time: 00:43:01.007 | Phase: From Throw In | Event: Ball Receipt*",
1643,15946,1643,c,70,LCF,"(94.0, 27.6)","(103.4, 25.8)","Start position: (94.0, 27.6), End Position: (103.4, 25.8) | Time: 00:43:01.007 | Phase: From Throw In | Event: Pass | Outcome: Incomplete",Incomplete
1644,15946,1644,c,70,RCF,"(102.2, 23.2)","(None, None)","Start position: (102.2, 23.2) | Time: 00:43:02.130 | Phase: From Throw In | Event: Ball Receipt* | Outcome: Incomplete",Incomplete
1645,15946,1645,m,70,RB,"(103.3, 25.7)","(None, None)","Start position: (103.3, 25.7) | Time: 00:43:02.130 | Phase: From Throw In | Event: Clearance",
1646,15946,1646,c,70,LCB,"(62.1, 24.6)","(None, None)","Start position: (62.1, 24.6) | Time: 00:43:04.918 | Phase: From Throw In | Event: Ball Recovery",
1647,15946,1647,c,70,LCB,"(60.6, 20.0)","(63.7, 21.2)","Start position: (60.6, 20.0), End Position: (63.7, 21.2) | Time: 00:43:06.385 | Phase: From Throw In | Event: Pass",
1648,15946,1648,c,70,LDM,"(63.7, 21.2)","(None, None)","Start position: (63.7, 21.2) | Time: 00:43:07.317 | Phase: From Throw In | Event: Ball Receipt*",
1649,15946,1649,c,70,LDM,"(63.7, 21.2)","(66.7, 19.8)","Start position: (63.7, 21.2), End Position: (66.7, 19.8) | Time: 00:43:07.317 | Phase: From Throw In | Event: Carry",
1650,15946,1650,c,70,LDM,"(66.7, 19.8)","(53.4, 39.9)","Start position: (66.7, 19.8), End Position: (53.4, 39.9) | Time: 00:43:07.357 | Phase: From Throw In | Event: Pass",
1651,15946,1651,c,70,RCB,"(53.4, 39.9)","(None, None)","Start position: (53.4, 39.9) | Time: 00:43:10.063 | Phase: From Throw In | Event: Ball Receipt*",
1652,15946,1652,c,70,RCB,"(53.4, 39.9)","(52.0, 38.9)","Start position: (53.4, 39.9), End Position: (52.0, 38.9) | Time: 00:43:10.063 | Phase: From Throw In | Event: Carry",
1653,15946,1653,c,70,RCB,"(52.0, 38.9)","(62.3, 56.2)","Start position: (52.0, 38.9), End Position: (62.3, 56.2) | Time: 00:43:11.608 | Phase: From Throw In | Event: Pass",
1654,15946,1654,c,70,RM,"(62.3, 56.2)","(None, None)","Start position: (62.3, 56.2) | Time: 00:43:12.549 | Phase: From Throw In | Event: Ball Receipt*",
1655,15946,1655,c,70,RM,"(62.3, 56.2)","(63.7, 57.2)","Start position: (62.3, 56.2), End Position: (63.7, 57.2) | Time: 00:43:12.549 | Phase: From Throw In | Event: Carry",
1656,15946,1656,c,70,RM,"(63.7, 57.2)","(78.5, 72.4)","Start position: (63.7, 57.2), End Position: (78.5, 72.4) | Time: 00:43:13.651 | Phase: From Throw In | Event: Pass",
1657,15946,1657,c,70,RB,"(78.5, 72.4)","(None, None)","Start position: (78.5, 72.4) | Time: 00:43:15.179 | Phase: From Throw In | Event: Ball Receipt*",
1658,15946,1658,c,70,RB,"(78.5, 72.4)","(76.7, 67.2)","Start position: (78.5, 72.4), End Position: (76.7, 67.2) | Time: 00:43:15.179 | Phase: From Throw In | Event: Carry",
1659,15946,1659,m,70,LM,"(76.6, 67.1)","(None, None)","Start position: (76.6, 67.1) | Time: 00:43:18.458 | Phase: From Throw In | Event: Foul Committed",
1660,15946,1660,c,71,RB,"(65.1, 62.8)","(55.6, 45.3)","Start position: (65.1, 62.8), End Position: (55.6, 45.3) | Time: 00:43:21.163 | Phase: From Free Kick | Event: Pass",
1661,15946,1661,c,71,RCB,"(55.6, 45.3)","(None, None)","Start position: (55.6, 45.3) | Time: 00:43:22.377 | Phase: From Free Kick | Event: Ball Receipt*",
1662,15946,1662,c,71,RCB,"(55.6, 45.3)","(60.2, 44.7)","Start position: (55.6, 45.3), End Position: (60.2, 44.7) | Time: 00:43:22.377 | Phase: From Free Kick | Event: Carry",
1663,15946,1663,c,71,RCB,"(60.2, 44.7)","(65.9, 36.3)","Start position: (60.2, 44.7), End Position: (65.9, 36.3) | Time: 00:43:23.682 | Phase: From Free Kick | Event: Pass",
1664,15946,1664,c,71,LCF,"(65.9, 36.3)","(None, None)","Start position: (65.9, 36.3) | Time: 00:43:24.444 | Phase: From Free Kick | Event: Ball Receipt*",
1665,15946,1665,c,71,LCF,"(65.9, 36.3)","(65.1, 36.3)","Start position: (65.9, 36.3), End Position: (65.1, 36.3) | Time: 00:43:24.444 | Phase: From Free Kick | Event: Carry",
1666,15946,1666,c,71,LCF,"(65.1, 36.3)","(86.8, 29.0)","Start position: (65.1, 36.3), End Position: (86.8, 29.0) | Time: 00:43:25.536 | Phase: From Free Kick | Event: Pass",
1667,15946,1667,c,71,LM,"(86.8, 29.0)","(None, None)","Start position: (86.8, 29.0) | Time: 00:43:26.523 | Phase: From Free Kick | Event: Ball Receipt*",
1668,15946,1668,c,71,LM,"(86.8, 29.0)","(91.8, 37.7)","Start position: (86.8, 29.0), End Position: (91.8, 37.7) | Time: 00:43:26.523 | Phase: From Free Kick | Event: Pass",
1669,15946,1669,c,71,RCF,"(91.8, 37.7)","(None, None)","Start position: (91.8, 37.7) | Time: 00:43:27.122 | Phase: From Free Kick | Event: Ball Receipt*",
1670,15946,1670,c,71,RCF,"(91.4, 37.1)","(97.4, 29.2)","Start position: (91.4, 37.1), End Position: (97.4, 29.2) | Time: 00:43:27.122 | Phase: From Free Kick | Event: Pass",
1671,15946,1671,c,71,LM,"(97.4, 29.2)","(None, None)","Start position: (97.4, 29.2) | Time: 00:43:28.589 | Phase: From Free Kick | Event: Ball Receipt*",
1672,15946,1672,c,71,LM,"(97.4, 29.2)","(97.6, 29.2)","Start position: (97.4, 29.2), End Position: (97.6, 29.2) | Time: 00:43:28.589 | Phase: From Free Kick | Event: Carry",
1673,15946,1673,c,71,LM,"(97.6, 29.2)","(109.7, 22.2)","Start position: (97.6, 29.2), End Position: (109.7, 22.2) | Time: 00:43:29.092 | Phase: From Free Kick | Event: Pass",
1674,15946,1674,c,71,LB,"(109.7, 22.2)","(None, None)","Start position: (109.7, 22.2) | Time: 00:43:30.445 | Phase: From Free Kick | Event: Ball Receipt*",
1675,15946,1675,c,71,LB,"(109.7, 22.2)","(106.1, 32.6)","Start position: (109.7, 22.2), End Position: (106.1, 32.6) | Time: 00:43:30.445 | Phase: From Free Kick | Event: Pass",
1676,15946,1676,c,71,LM,"(106.1, 32.6)","(None, None)","Start position: (106.1, 32.6) | Time: 00:43:31.046 | Phase: From Free Kick | Event: Ball Receipt*",
1677,15946,1677,c,71,LM,"(106.1, 32.6)","(120.0, 49.2)","Start position: (106.1, 32.6), End Position: (120.0, 49.2) | Time: 00:43:31.076 | Phase: From Free Kick | Event: Shot",
1678,15946,1678,m,71,G,"(117.0, 37.6)","(None, None)","Start position: (117.0, 37.6) | Time: 00:43:32.281 | Phase: From Free Kick | Event: Goal Keeper | Type: Shot Faced",
1679,15946,1679,m,72,G,"(113.0, 43.9)","(47.9, 56.7)","Start position: (113.0, 43.9), End Position: (47.9, 56.7) | Time: 00:44:17.242 | Phase: From Goal Kick | Event: Pass",
1680,15946,1680,m,72,LCM,"(47.9, 56.7)","(None, None)","Start position: (47.9, 56.7) | Time: 00:44:20.514 | Phase: From Goal Kick | Event: Ball Receipt*",
1681,15946,1681,c,72,RDM,"(47.8, 56.6)","(None, None)","Start position: (47.8, 56.6) | Time: 00:44:20.514 | Phase: From Goal Kick | Event: Duel | Type: Aerial Lost",
1682,15946,1682,m,72,LCM,"(47.7, 56.5)","(31.4, 63.1)","Start position: (47.7, 56.5), End Position: (31.4, 63.1) | Time: 00:44:20.514 | Phase: From Goal Kick | Event: Pass | Outcome: Unknown",Unknown
1683,15946,1683,m,72,LM,"(31.2, 66.5)","(None, None)","Start position: (31.2, 66.5) | Time: 00:44:21.751 | Phase: From Goal Kick | Event: Ball Receipt* | Outcome: Incomplete",Incomplete
1684,15946,1684,c,72,RB,"(31.5, 66.6)","(None, None)","Start position: (31.5, 66.6) | Time: 00:44:21.751 | Phase: From Goal Kick | Event: Interception | Outcome: Success In Play",Success In Play
1685,15946,1685,m,72,LM,"(15.6, 50.2)","(None, None)","Start position: (15.6, 50.2) | Time: 00:44:25.306 | Phase: From Goal Kick | Event: Foul Committed",
1686,15946,1686,c,73,RCB,"(17.9, 50.1)","(34.7, 27.8)","Start position: (17.9, 50.1), End Position: (34.7, 27.8) | Time: 00:44:35.264 | Phase: From Free Kick | Event: Pass",
1687,15946,1687,c,73,LDM,"(34.7, 27.8)","(None, None)","Start position: (34.7, 27.8) | Time: 00:44:36.761 | Phase: From Free Kick | Event: Ball Receipt*",
1688,15946,1688,c,73,LDM,"(36.3, 27.8)","(48.6, 11.2)","Start position: (36.3, 27.8), End Position: (48.6, 11.2) | Time: 00:44:37.616 | Phase: From Free Kick | Event: Pass",
1689,15946,1689,c,73,LB,"(48.6, 11.2)","(None, None)","Start position: (48.6, 11.2) | Time: 00:44:39.071 | Phase: From Free Kick | Event: Ball Receipt*",
1690,15946,1690,c,73,LB,"(48.6, 11.2)","(56.2, 9.2)","Start position: (48.6, 11.2), End Position: (56.2, 9.2) | Time: 00:44:39.071 | Phase: From Free Kick | Event: Carry",
1691,15946,1691,c,73,LB,"(56.2, 9.2)","(71.1, 3.5)","Start position: (56.2, 9.2), End Position: (71.1, 3.5) | Time: 00:44:40.909 | Phase: From Free Kick | Event: Pass",
1692,15946,1692,c,73,LM,"(71.1, 3.5)","(None, None)","Start position: (71.1, 3.5) | Time: 00:44:42.286 | Phase: From Free Kick | Event: Ball Receipt*",
1693,15946,1693,c,73,LM,"(71.1, 3.5)","(85.4, 16.4)","Start position: (71.1, 3.5), End Position: (85.4, 16.4) | Time: 00:44:42.286 | Phase: From Free Kick | Event: Carry",
1694,15946,1694,c,73,LM,"(85.4, 16.4)","(75.9, 30.7)","Start position: (85.4, 16.4), End Position: (75.9, 30.7) | Time: 00:44:50.065 | Phase: From Free Kick | Event: Pass",
1695,15946,1695,c,73,RDM,"(75.9, 30.7)","(None, None)","Start position: (75.9, 30.7) | Time: 00:44:51.537 | Phase: From Free Kick | Event: Ball Receipt*",
1696,15946,1696,c,73,RDM,"(75.9, 30.7)","(77.5, 33.5)","Start position: (75.9, 30.7), End Position: (77.5, 33.5) | Time: 00:44:51.537 | Phase: From Free Kick | Event: Carry",
1697,15946,1697,c,73,RDM,"(77.5, 33.5)","(86.6, 60.0)","Start position: (77.5, 33.5), End Position: (86.6, 60.0) | Time: 00:44:52.753 | Phase: From Free Kick | Event: Pass",
1698,15946,1698,c,73,LCF,"(86.6, 60.0)","(None, None)","Start position: (86.6, 60.0) | Time: 00:44:54.084 | Phase: From Free Kick | Event: Ball Receipt*",
1699,15946,1699,c,73,LCF,"(86.6, 60.0)","(89.6, 58.6)","Start position: (86.6, 60.0), End Position: (89.6, 58.6) | Time: 00:44:54.084 | Phase: From Free Kick | Event: Carry",
1700,15946,1700,c,73,LCF,"(89.6, 58.6)","(107.4, 41.9)","Start position: (89.6, 58.6), End Position: (107.4, 41.9) | Time: 00:44:56.426 | Phase: From Free Kick | Event: Pass | Outcome: Incomplete",Incomplete
1701,15946,1701,m,73,LCB,"(107.3, 41.8)","(None, None)","Start position: (107.3, 41.8) | Time: 00:44:57.870 | Phase: From Free Kick | Event: Clearance",
1702,15946,1702,c,73,LCF,"(105.4, 59.2)","(None, None)","Start position: (105.4, 59.2) | Time: 00:45:00.104 | Phase: From Free Kick | Event: Ball Recovery",
1703,15946,1703,c,74,CF,"(61.0, 40.1)","(50.3, 40.4)","Start position: (61.0, 40.1), End Position: (50.3, 40.4) | Time: 00:00:00.390 | Phase: From Kick Off | Event: Pass",
1704,15946,1704,c,74,CDM,"(50.3, 40.4)","(None, None)","Start position: (50.3, 40.4) | Time: 00:00:01.501 | Phase: From Kick Off | Event: Ball Receipt*",
1705,15946,1705,c,74,CDM,"(50.3, 40.4)","(52.7, 43.8)","Start position: (50.3, 40.4), End Position: (52.7, 43.8) | Time: 00:00:01.501 | Phase: From Kick Off | Event: Carry",
1706,15946,1706,c,74,CDM,"(52.7, 43.8)","(52.9, 54.1)","Start position: (52.7, 43.8), End Position: (52.9, 54.1) | Time: 00:00:02.512 | Phase: From Kick Off | Event: Pass",
1707,15946,1707,c,74,RCM,"(52.9, 54.1)","(None, None)","Start position: (52.9, 54.1) | Time: 00:00:03.793 | Phase: From Kick Off | Event: Ball Receipt*",
1708,15946,1708,c,74,RCM,"(52.9, 54.1)","(55.9, 58.1)","Start position: (52.9, 54.1), End Position: (55.9, 58.1) | Time: 00:00:03.793 | Phase: From Kick Off | Event: Carry",
1709,15946,1709,c,74,RCM,"(55.9, 58.1)","(56.3, 75.5)","Start position: (55.9, 58.1), End Position: (56.3, 75.5) | Time: 00:00:05.280 | Phase: From Kick Off | Event: Pass",
1710,15946,1710,c,74,RB,"(56.3, 75.5)","(None, None)","Start position: (56.3, 75.5) | Time: 00:00:07.314 | Phase: From Kick Off | Event: Ball Receipt*",
1711,15946,1711,c,74,RB,"(56.3, 75.5)","(56.3, 72.9)","Start position: (56.3, 75.5), End Position: (56.3, 72.9) | Time: 00:00:07.314 | Phase: From Kick Off | Event: Carry",
1712,15946,1712,c,74,RB,"(56.3, 72.9)","(43.0, 54.3)","Start position: (56.3, 72.9), End Position: (43.0, 54.3) | Time: 00:00:08.303 | Phase: From Kick Off | Event: Pass",
1713,15946,1713,c,74,RCB,"(43.0, 54.3)","(None, None)","Start position: (43.0, 54.3) | Time: 00:00:10.167 | Phase: From Kick Off | Event: Ball Receipt*",
1714,15946,1714,c,74,RCB,"(43.0, 54.3)","(51.4, 51.3)","Start position: (43.0, 54.3), End Position: (51.4, 51.3) | Time: 00:00:10.167 | Phase: From Kick Off | Event: Carry",
1715,15946,1715,c,74,RCB,"(51.4, 51.3)","(56.3, 26.5)","Start position: (51.4, 51.3), End Position: (56.3, 26.5) | Time: 00:00:11.714 | Phase: From Kick Off | Event: Pass",
1716,15946,1716,c,74,LCM,"(56.3, 26.5)","(None, None)","Start position: (56.3, 26.5) | Time: 00:00:13.100 | Phase: From Kick Off | Event: Ball Receipt*",
1717,15946,1717,c,74,LCM,"(56.3, 26.5)","(57.6, 23.7)","Start position: (56.3, 26.5), End Position: (57.6, 23.7) | Time: 00:00:13.100 | Phase: From Kick Off | Event: Carry",
