,match_id,event_id,possession_id,text
1468,15946,1468,60,"Start position: (83.1, 22.6) | Time: 00:35:56.844 | Phase: Regular Play | Event: Ball Receipt*"
1469,15946,1469,60,"Start position: (83.1, 22.6), End Position: (83.9, 23.6) | Time: 00:35:56.844 | Phase: Regular Play | Event: Carry"
1470,15946,1470,60,"Start position: (83.9, 23.6), End Position: (89.6, 31.1) | Time: 00:35:57.627 | Phase: Regular Play | Event: Pass"
1471,15946,1471,60,"Start position: (89.6, 31.1) | Time: 00:35:58.602 | Phase: Regular Play | Event: Ball Receipt*"
1472,15946,1472,60,"Start position: (89.6, 31.1), End Position: (85.0, 23.8) | Time: 00:35:58.602 | Phase: Regular Play | Event: Pass"
1473,15946,1473,60,"Start position: (85.0, 23.8) | Time: 00:35:59.349 | Phase: Regular Play | Event: Ball Receipt*"
1474,15946,1474,60,"Start position: (85.0, 23.8), End Position: (85.2, 23.2) | Time: 00:35:59.349 | Phase: Regular Play | Event: Carry"
1475,15946,1475,60,"Start position: (85.2, 23.2), End Position: (85.8, 10.0) | Time: 00:36:00.609 | Phase: Regular Play | Event: Pass"
1476,15946,1476,60,"Start position: (85.8, 10.0) | Time: 00:36:01.332 | Phase: Regular Play | Event: Ball Receipt*"
1477,15946,1477,60,"Start position: (85.8, 10.0), End Position: (85.6, 10.0) | Time: 00:36:01.332 | Phase: Regular Play | Event: Carry"
1478,15946,1478,60,"Start position: (85.6, 10.0), End Position: (92.4, 3.9) | Time: 00:36:02.231 | Phase: Regular Play | Event: Pass"
1479,15946,1479,60,"Start position: (92.4, 3.9) | Time: 00:36:03.271 | Phase: Regular Play | Event: Ball Receipt*"
1480,15946,1480,60,"Start position: (92.4, 3.9), End Position: (84.1, 8.4) | Time: 00:36:03.271 | Phase: Regular Play | Event: Pass"
1481,15946,1481,60,"Start position: (84.1, 8.4) | Time: 00:36:04.146 | Phase: Regular Play | Event: Ball Receipt*"
1482,15946,1482,60,"Start position: (84.1, 8.4), End Position: (83.3, 12.6) | Time: 00:36:04.146 | Phase: Regular Play | Event: Carry"
1483,15946,1483,60,"Start position: (83.3, 12.6), End Position: (99.6, 75.0) | Time: 00:36:05.755 | Phase: Regular Play | Event: Pass"
1484,15946,1484,60,"Start position: (99.6, 75.0) | Time: 00:36:08.354 | Phase: Regular Play | Event: Ball Receipt*"
1485,15946,1485,60,"Start position: (99.6, 75.0), End Position: (97.0, 59.8) | Time: 00:36:08.354 | Phase: Regular Play | Event: Carry"
1486,15946,1486,60,"Start position: (96.9, 59.7) | Time: 00:36:15.359 | Phase: Regular Play | Event: Foul Committed"
1487,15946,1487,61,"Start position: (96.5, 52.6), End Position: (120.0, 43.2) | Time: 00:37:28.603 | Phase: From Free Kick | Event: Shot"
1488,15946,1488,61,"Start position: (118.7, 40.4) | Time: 00:37:29.831 | Phase: From Free Kick | Event: Goal Keeper | Type: Shot Faced"
1489,15946,1489,61,"Start position: (111.3, 39.1) | Time: 00:37:31.369 | Phase: From Free Kick | Event: Ball Recovery"
1490,15946,1490,61,"Start position: (112.3, 40.9) | Time: 00:37:31.449 | Phase: From Free Kick | Event: Duel | Type: Aerial Lost"
1491,15946,1491,61,"Start position: (112.4, 41.0), End Position: (120.0, 37.4) | Time: 00:37:31.449 | Phase: From Free Kick | Event: Shot"
1492,15946,1492,61,"Start position: (119.9, 42.9) | Time: 00:37:32.612 | Phase: From Free Kick | Event: Goal Keeper | Type: Shot Faced"
1493,15946,1493,62,"Start position: (113.0, 35.9), End Position: (32.6, 40.4) | Time: 00:37:52.294 | Phase: From Goal Kick | Event: Pass | Outcome: Incomplete"
1494,15946,1494,62,"Start position: (32.7, 40.5) | Time: 00:38:09.001 | Phase: From Goal Kick | Event: Clearance"
1495,15946,1495,62,"Start position: (66.4, 35.6), End Position: (33.8, 23.1) | Time: 00:38:10.232 | Phase: From Goal Kick | Event: Pass | Outcome: Incomplete"
1496,15946,1496,62,"Start position: (33.9, 23.2), End Position: (53.0, 24.8) | Time: 00:38:13.121 | Phase: From Goal Kick | Event: Pass | Outcome: Incomplete"
1497,15946,1497,62,"Start position: (52.9, 24.7), End Position: (48.3, 15.3) | Time: 00:38:14.791 | Phase: From Goal Kick | Event: Pass"
1498,15946,1498,62,"Start position: (48.3, 15.3) | Time: 00:38:16.021 | Phase: From Goal Kick | Event: Ball Receipt*"
1499,15946,1499,62,"Start position: (48.3, 15.3), End Position: (48.3, 15.3) | Time: 00:38:16.021 | Phase: From Goal Kick | Event: Carry"
1500,15946,1500,62,"Start position: (48.3, 15.3), End Position: (58.5, 9.1) | Time: 00:38:16.469 | Phase: From Goal Kick | Event: Pass"
1501,15946,1501,62,"Start position: (58.5, 9.1) | Time: 00:38:17.312 | Phase: From Goal Kick | Event: Ball Receipt*"
1502,15946,1502,62,"Start position: (58.5, 9.1), End Position: (65.6, 18.9) | Time: 00:38:17.312 | Phase: From Goal Kick | Event: Carry"
1503,15946,1503,62,"Start position: (65.6, 18.9), End Position: (54.9, 18.1) | Time: 00:38:20.661 | Phase: From Goal Kick | Event: Pass | Outcome: Incomplete"
1504,15946,1504,62,"Start position: (46.5, 19.9) | Time: 00:38:21.111 | Phase: From Goal Kick | Event: Ball Receipt* | Outcome: Incomplete"
1505,15946,1505,63,"Start position: (55.0, 18.2) | Time: 00:38:21.111 | Phase: Regular Play | Event: Interception | Outcome: Won"
1506,15946,1506,63,"Start position: (55.0, 18.2), End Position: (55.0, 20.2) | Time: 00:38:21.111 | Phase: Regular Play | Event: Carry"
1507,15946,1507,63,"Start position: (55.0, 20.2), End Position: (54.4, 37.7) | Time: 00:38:22.394 | Phase: Regular Play | Event: Pass"
1508,15946,1508,63,"Start position: (54.4, 37.7) | Time: 00:38:23.126 | Phase: Regular Play | Event: Ball Receipt*"
1509,15946,1509,63,"Start position: (54.4, 37.7), End Position: (54.4, 37.7) | Time: 00:38:23.126 | Phase: Regular Play | Event: Carry"
1510,15946,1510,63,"Start position: (54.4, 37.7), End Position: (75.7, 32.7) | Time: 00:38:23.971 | Phase: Regular Play | Event: Pass"
1511,15946,1511,63,"Start position: (75.7, 32.7) | Time: 00:38:25.056 | Phase: Regular Play | Event: Ball Receipt*"
1512,15946,1512,63,"Start position: (75.7, 32.7), End Position: (74.1, 34.9) | Time: 00:38:25.056 | Phase: Regular Play | Event: Pass"
1513,15946,1513,63,"Start position: (74.1, 34.9) | Time: 00:38:25.689 | Phase: Regular Play | Event: Ball Receipt*"
1514,15946,1514,63,"Start position: (74.1, 34.9), End Position: (74.7, 35.1) | Time: 00:38:25.689 | Phase: Regular Play | Event: Carry"
1515,15946,1515,63,"Start position: (74.7, 35.1), End Position: (102.5, 30.1) | Time: 00:38:26.017 | Phase: Regular Play | Event: Pass"
1516,15946,1516,63,"Start position: (102.5, 30.1) | Time: 00:38:28.477 | Phase: Regular Play | Event: Ball Receipt*"
1517,15946,1517,63,"Start position: (102.5, 30.1), End Position: (112.5, 37.2) | Time: 00:38:28.566 | Phase: Regular Play | Event: Shot"
1518,15946,1518,63,"Start position: (112.6, 36.4) | Time: 00:38:28.958 | Phase: Regular Play | Event: Goal Keeper | Type: Shot Saved"
1519,15946,1519,63,"Start position: (105.3, 31.6) | Time: 00:38:30.372 | Phase: Regular Play | Event: Clearance"
1520,15946,1520,63,"Start position: (111.0, 41.8) | Time: 00:38:32.020 | Phase: Regular Play | Event: Clearance"
1521,15946,1521,64,"Start position: (94.2, 0.1), End Position: (84.7, 6.1) | Time: 00:38:41.840 | Phase: From Throw In | Event: Pass"
1522,15946,1522,64,"Start position: (84.7, 6.1) | Time: 00:38:42.314 | Phase: From Throw In | Event: Ball Receipt*"
1523,15946,1523,64,"Start position: (86.6, 13.4), End Position: (95.2, 4.3) | Time: 00:38:47.289 | Phase: From Throw In | Event: Pass"
1524,15946,1524,64,"Start position: (95.2, 4.3) | Time: 00:38:48.476 | Phase: From Throw In | Event: Ball Receipt*"
1525,15946,1525,64,"Start position: (95.2, 4.3), End Position: (95.2, 4.3) | Time: 00:38:48.476 | Phase: From Throw In | Event: Carry"
1526,15946,1526,64,"Start position: (95.2, 4.3), End Position: (88.0, 16.0) | Time: 00:38:50.549 | Phase: From Throw In | Event: Pass"
1527,15946,1527,64,"Start position: (88.0, 16.0) | Time: 00:38:51.789 | Phase: From Throw In | Event: Ball Receipt*"
1528,15946,1528,64,"Start position: (88.0, 16.0), End Position: (84.8, 16.6) | Time: 00:38:51.789 | Phase: From Throw In | Event: Carry"
1529,15946,1529,64,"Start position: (84.8, 16.6), End Position: (77.5, 55.2) | Time: 00:38:52.849 | Phase: From Throw In | Event: Pass"
1530,15946,1530,64,"Start position: (77.5, 55.2) | Time: 00:38:54.734 | Phase: From Throw In | Event: Ball Receipt*"
1531,15946,1531,64,"Start position: (77.5, 55.2), End Position: (78.1, 54.4) | Time: 00:38:54.734 | Phase: From Throw In | Event: Carry"
1532,15946,1532,64,"Start position: (78.1, 54.4), End Position: (95.8, 70.0) | Time: 00:38:55.996 | Phase: From Throw In | Event: Pass"
1533,15946,1533,64,"Start position: (95.8, 70.0) | Time: 00:38:57.222 | Phase: From Throw In | Event: Ball Receipt*"
1534,15946,1534,64,"Start position: (95.8, 70.0), End Position: (95.8, 70.0) | Time: 00:38:57.222 | Phase: From Throw In | Event: Carry"
1535,15946,1535,64,"Start position: (95.8, 70.0), End Position: (76.7, 52.1) | Time: 00:38:59.248 | Phase: From Throw In | Event: Pass"
1536,15946,1536,64,"Start position: (76.7, 52.1) | Time: 00:39:00.655 | Phase: From Throw In | Event: Ball Receipt*"
1537,15946,1537,64,"Start position: (76.7, 52.1), End Position: (76.7, 52.1) | Time: 00:39:00.655 | Phase: From Throw In | Event: Carry"
1538,15946,1538,64,"Start position: (76.7, 52.1), End Position: (83.3, 25.2) | Time: 00:39:02.074 | Phase: From Throw In | Event: Pass"
1539,15946,1539,64,"Start position: (83.3, 25.2) | Time: 00:39:03.484 | Phase: From Throw In | Event: Ball Receipt*"
1540,15946,1540,64,"Start position: (83.3, 25.2), End Position: (82.9, 25.2) | Time: 00:39:03.484 | Phase: From Throw In | Event: Carry"
1541,15946,1541,64,"Start position: (82.9, 25.2), End Position: (92.0, 24.2) | Time: 00:39:04.863 | Phase: From Throw In | Event: Pass"
1542,15946,1542,64,"Start position: (92.0, 24.2) | Time: 00:39:05.684 | Phase: From Throw In | Event: Ball Receipt*"
1543,15946,1543,64,"Start position: (92.0, 24.2), End Position: (92.2, 24.0) | Time: 00:39:05.684 | Phase: From Throw In | Event: Carry"
1544,15946,1544,64,"Start position: (92.2, 24.0) | Time: 00:39:05.986 | Phase: From Throw In | Event: Dispossessed"
1545,15946,1545,64,"Start position: (92.1, 23.9) | Time: 00:39:05.986 | Phase: From Throw In | Event: Duel | Type: Tackle | Outcome: {'id': 13, 'name': 'Lost In Play'}"
1546,15946,1546,64,"Start position: (90.8, 17.2), End Position: (101.6, 3.9) | Time: 00:39:07.443 | Phase: From Throw In | Event: Pass"
1547,15946,1547,64,"Start position: (101.6, 3.9) | Time: 00:39:08.214 | Phase: From Throw In | Event: Ball Receipt*"
1548,15946,1548,64,"Start position: (101.6, 3.9), End Position: (101.6, 3.9) | Time: 00:39:08.214 | Phase: From Throw In | Event: Carry"
1549,15946,1549,64,"Start position: (101.6, 3.9), End Position: (94.0, 12.4) | Time: 00:39:09.541 | Phase: From Throw In | Event: Pass"
1550,15946,1550,64,"Start position: (94.0, 12.4) | Time: 00:39:10.266 | Phase: From Throw In | Event: Ball Receipt*"
1551,15946,1551,64,"Start position: (94.0, 12.4), End Position: (94.0, 12.4) | Time: 00:39:10.266 | Phase: From Throw In | Event: Carry"
1552,15946,1552,64,"Start position: (94.0, 12.4), End Position: (107.8, 23.0) | Time: 00:39:11.434 | Phase: From Throw In | Event: Pass | Outcome: Incomplete"
1553,15946,1553,64,"Start position: (112.1, 23.8) | Time: 00:39:12.703 | Phase: From Throw In | Event: Ball Receipt* | Outcome: Incomplete"
1554,15946,1554,64,"Start position: (107.7, 22.9) | Time: 00:39:12.703 | Phase: From Throw In | Event: Interception | Outcome: Lost In Play"
1555,15946,1555,64,"Start position: (106.5, 16.5) | Time: 00:39:15.006 | Phase: From Throw In | Event: Duel | Type: Aerial Lost"
1556,15946,1556,64,"Start position: (106.6, 16.6), End Position: (103.4, 0.1) | Time: 00:39:15.006 | Phase: From Throw In | Event: Pass | Outcome: Out"
1557,15946,1557,65,"Start position: (103.1, 0.0), End Position: (49.5, 10.3) | Time: 00:39:46.895 | Phase: From Throw In | Event: Pass"
1558,15946,1558,65,"Start position: (49.5, 10.3) | Time: 00:39:50.681 | Phase: From Throw In | Event: Ball Receipt*"
1559,15946,1559,65,"Start position: (14.1, 19.7), End Position: (0.0, 45.4) | Time: 00:39:54.579 | Phase: From Throw In | Event: Pass | Outcome: Out"
1560,15946,1560,65,"Start position: (4.9, 42.0) | Time: 00:39:56.409 | Phase: From Throw In | Event: Ball Receipt* | Outcome: Incomplete"
1561,15946,1561,66,"Start position: (6.0, 44.0), End Position: (20.5, 51.1) | Time: 00:40:15.490 | Phase: From Goal Kick | Event: Pass"
1562,15946,1562,66,"Start position: (20.5, 51.1) | Time: 00:40:16.557 | Phase: From Goal Kick | Event: Ball Receipt*"
1563,15946,1563,66,"Start position: (24.5, 54.0), End Position: (41.0, 54.4) | Time: 00:40:17.296 | Phase: From Goal Kick | Event: Pass"
1564,15946,1564,66,"Start position: (41.0, 54.4) | Time: 00:40:18.502 | Phase: From Goal Kick | Event: Ball Receipt*"
1565,15946,1565,66,"Start position: (41.0, 54.4), End Position: (42.8, 56.2) | Time: 00:40:18.502 | Phase: From Goal Kick | Event: Carry"
1566,15946,1566,66,"Start position: (42.8, 56.2), End Position: (49.8, 73.0) | Time: 00:40:19.943 | Phase: From Goal Kick | Event: Pass"
1567,15946,1567,66,"Start position: (49.8, 73.0) | Time: 00:40:21.420 | Phase: From Goal Kick | Event: Ball Receipt*"
1568,15946,1568,66,"Start position: (49.8, 73.0), End Position: (49.8, 73.2) | Time: 00:40:21.420 | Phase: From Goal Kick | Event: Carry"
1569,15946,1569,66,"Start position: (49.8, 73.2), End Position: (35.9, 54.6) | Time: 00:40:23.373 | Phase: From Goal Kick | Event: Pass"
1570,15946,1570,66,"Start position: (35.9, 54.6) | Time: 00:40:24.440 | Phase: From Goal Kick | Event: Ball Receipt*"
1571,15946,1571,66,"Start position: (35.9, 54.6), End Position: (35.7, 54.8) | Time: 00:40:24.440 | Phase: From Goal Kick | Event: Carry"
1572,15946,1572,66,"Start position: (35.7, 54.8), End Position: (50.2, 25.2) | Time: 00:40:26.781 | Phase: From Goal Kick | Event: Pass"
1573,15946,1573,66,"Start position: (50.2, 25.2) | Time: 00:40:28.074 | Phase: From Goal Kick | Event: Ball Receipt*"
1574,15946,1574,66,"Start position: (50.2, 25.2), End Position: (50.2, 25.2) | Time: 00:40:28.074 | Phase: From Goal Kick | Event: Carry"
1575,15946,1575,66,"Start position: (50.2, 25.2), End Position: (55.6, 4.9) | Time: 00:40:29.037 | Phase: From Goal Kick | Event: Pass"
1576,15946,1576,66,"Start position: (55.6, 4.9) | Time: 00:40:30.264 | Phase: From Goal Kick | Event: Ball Receipt*"
1577,15946,1577,66,"Start position: (55.6, 4.9), End Position: (61.2, 5.3) | Time: 00:40:30.264 | Phase: From Goal Kick | Event: Carry"
1578,15946,1578,66,"Start position: (61.2, 5.3), End Position: (110.0, 27.7) | Time: 00:40:31.541 | Phase: From Goal Kick | Event: Pass"
1579,15946,1579,66,"Start position: (110.0, 27.7) | Time: 00:40:34.602 | Phase: From Goal Kick | Event: Ball Receipt*"
1580,15946,1580,66,"Start position: (110.0, 27.7), End Position: (119.3, 34.6) | Time: 00:40:35.101 | Phase: From Goal Kick | Event: Shot"
1581,15946,1581,66,"Start position: (112.9, 31.4) | Time: 00:40:37.038 | Phase: From Goal Kick | Event: Goal Keeper | Type: Shot Faced"
1582,15946,1582,66,"Start position: (119.2, 35.6) | Time: 00:40:37.289 | Phase: From Goal Kick | Event: Clearance"
1583,15946,1583,67,"Start position: (120.0, 0.1), End Position: (109.7, 34.7) | Time: 00:41:11.648 | Phase: From Corner | Event: Pass | Outcome: Incomplete"
1584,15946,1584,67,"Start position: (109.6, 34.6) | Time: 00:41:12.742 | Phase: From Corner | Event: Clearance"
1585,15946,1585,67,"Start position: (94.3, 23.3) | Time: 00:41:17.817 | Phase: From Corner | Event: Duel | Type: Aerial Lost"
1586,15946,1586,67,"Start position: (94.4, 23.4), End Position: (82.3, 22.0) | Time: 00:41:17.817 | Phase: From Corner | Event: Pass"
1587,15946,1587,67,"Start position: (82.3, 22.0) | Time: 00:41:19.219 | Phase: From Corner | Event: Ball Receipt*"
1588,15946,1588,67,"Start position: (82.9, 21.6), End Position: (85.6, 13.2) | Time: 00:41:19.219 | Phase: From Corner | Event: Pass | Outcome: Incomplete"
1589,15946,1589,67,"Start position: (85.5, 13.1) | Time: 00:41:21.264 | Phase: From Corner | Event: Ball Recovery"
1590,15946,1590,67,"Start position: (85.5, 13.1), End Position: (83.8, 12.9) | Time: 00:41:21.264 | Phase: From Corner | Event: Carry"
1591,15946,1591,67,"Start position: (83.8, 12.9), End Position: (36.8, 17.7) | Time: 00:41:21.916 | Phase: From Corner | Event: Pass | Outcome: Incomplete"
1592,15946,1592,67,"Start position: (36.9, 17.8) | Time: 00:41:26.649 | Phase: From Corner | Event: Goal Keeper | Type: Keeper Sweeper"
1593,15946,1593,68,"Start position: (70.2, 0.0), End Position: (49.5, 0.0) | Time: 00:41:55.478 | Phase: From Throw In | Event: Pass | Outcome: Out"
1594,15946,1594,68,"Start position: (47.7, 0.4) | Time: 00:41:57.248 | Phase: From Throw In | Event: Ball Receipt* | Outcome: Incomplete"
1595,15946,1595,69,"Start position: (52.2, 0.1), End Position: (35.3, 7.3) | Time: 00:42:03.008 | Phase: From Throw In | Event: Pass"
1596,15946,1596,69,"Start position: (35.3, 7.3) | Time: 00:42:04.358 | Phase: From Throw In | Event: Ball Receipt*"
1597,15946,1597,69,"Start position: (35.3, 7.3), End Position: (35.3, 7.3) | Time: 00:42:04.358 | Phase: From Throw In | Event: Carry"
1598,15946,1598,69,"Start position: (35.3, 7.3), End Position: (35.3, 35.1) | Time: 00:42:05.784 | Phase: From Throw In | Event: Pass"
1599,15946,1599,69,"Start position: (35.3, 35.1) | Time: 00:42:07.716 | Phase: From Throw In | Event: Ball Receipt*"
1600,15946,1600,69,"Start position: (35.3, 35.1), End Position: (47.6, 50.7) | Time: 00:42:07.716 | Phase: From Throw In | Event: Carry"
1601,15946,1601,69,"Start position: (47.6, 50.7), End Position: (51.0, 28.8) | Time: 00:42:10.903 | Phase: From Throw In | Event: Pass"
1602,15946,1602,69,"Start position: (51.0, 28.8) | Time: 00:42:12.399 | Phase: From Throw In | Event: Ball Receipt*"
1603,15946,1603,69,"Start position: (51.0, 28.8), End Position: (56.2, 26.8) | Time: 00:42:12.399 | Phase: From Throw In | Event: Carry"
1604,15946,1604,69,"Start position: (56.2, 26.8), End Position: (66.5, 10.6) | Time: 00:42:14.336 | Phase: From Throw In | Event: Pass"
1605,15946,1605,69,"Start position: (66.5, 10.6) | Time: 00:42:15.863 | Phase: From Throw In | Event: Ball Receipt*"
1606,15946,1606,69,"Start position: (66.5, 10.6), End Position: (70.3, 10.0) | Time: 00:42:15.863 | Phase: From Throw In | Event: Carry"
1607,15946,1607,69,"Start position: (70.3, 10.0), End Position: (91.4, 3.7) | Time: 00:42:16.917 | Phase: From Throw In | Event: Pass"
1608,15946,1608,69,"Start position: (91.4, 3.7) | Time: 00:42:18.051 | Phase: From Throw In | Event: Ball Receipt*"
1609,15946,1609,69,"Start position: (91.4, 3.7), End Position: (91.6, 3.7) | Time: 00:42:18.051 | Phase: From Throw In | Event: Carry"
1610,15946,1610,69,"Start position: (91.6, 3.7), End Position: (83.7, 12.4) | Time: 00:42:21.586 | Phase: From Throw In | Event: Pass"
1611,15946,1611,69,"Start position: (83.7, 12.4) | Time: 00:42:22.333 | Phase: From Throw In | Event: Ball Receipt*"
1612,15946,1612,69,"Start position: (83.7, 12.4), End Position: (83.7, 12.4) | Time: 00:42:22.333 | Phase: From Throw In | Event: Carry"
1613,15946,1613,69,"Start position: (83.7, 12.4), End Position: (77.3, 53.7) | Time: 00:42:24.652 | Phase: From Throw In | Event: Pass"
1614,15946,1614,69,"Start position: (77.3, 53.7) | Time: 00:42:26.526 | Phase: From Throw In | Event: Ball Receipt*"
1615,15946,1615,69,"Start position: (77.3, 53.7), End Position: (78.1, 51.3) | Time: 00:42:26.526 | Phase: From Throw In | Event: Carry"
1616,15946,1616,69,"Start position: (78.1, 51.3), End Position: (75.5, 36.3) | Time: 00:42:26.566 | Phase: From Throw In | Event: Pass"
1617,15946,1617,69,"Start position: (75.5, 36.3) | Time: 00:42:27.018 | Phase: From Throw In | Event: Ball Receipt*"
1618,15946,1618,69,"Start position: (75.5, 36.3), End Position: (64.9, 30.0) | Time: 00:42:27.018 | Phase: From Throw In | Event: Carry"
1619,15946,1619,69,"Start position: (64.9, 30.0), End Position: (103.6, 23.2) | Time: 00:42:30.666 | Phase: From Throw In | Event: Pass | Outcome: Incomplete"
1620,15946,1620,69,"Start position: (107.2, 22.6) | Time: 00:42:33.055 | Phase: From Throw In | Event: Ball Receipt* | Outcome: Incomplete"
1621,15946,1621,69,"Start position: (103.5, 23.1) | Time: 00:42:33.055 | Phase: From Throw In | Event: Clearance"
1622,15946,1622,69,"Start position: (105.9, 11.5), End Position: (112.4, 21.9) | Time: 00:42:35.282 | Phase: From Throw In | Event: Pass"
1623,15946,1623,69,"Start position: (112.4, 21.9) | Time: 00:42:36.505 | Phase: From Throw In | Event: Ball Receipt*"
1624,15946,1624,69,"Start position: (112.4, 21.9), End Position: (103.3, 0.0) | Time: 00:42:36.505 | Phase: From Throw In | Event: Pass | Outcome: Out"
1625,15946,1625,70,"Start position: (105.0, 0.1), End Position: (95.6, 4.1) | Time: 00:42:45.072 | Phase: From Throw In | Event: Pass"
1626,15946,1626,70,"Start position: (95.6, 4.1) | Time: 00:42:45.809 | Phase: From Throw In | Event: Ball Receipt*"
1627,15946,1627,70,"Start position: (96.8, 4.1), End Position: (92.2, 3.1) | Time: 00:42:45.889 | Phase: From Throw In | Event: Pass"
1628,15946,1628,70,"Start position: (92.2, 3.1) | Time: 00:42:46.206 | Phase: From Throw In | Event: Ball Receipt*"
1629,15946,1629,70,"Start position: (92.2, 3.1), End Position: (67.7, 52.1) | Time: 00:42:46.809 | Phase: From Throw In | Event: Pass"
1630,15946,1630,70,"Start position: (67.7, 52.1) | Time: 00:42:49.408 | Phase: From Throw In | Event: Ball Receipt*"
1631,15946,1631,70,"Start position: (67.7, 52.1), End Position: (73.7, 46.5) | Time: 00:42:49.408 | Phase: From Throw In | Event: Carry"
1632,15946,1632,70,"Start position: (73.7, 46.5), End Position: (71.9, 31.9) | Time: 00:42:51.324 | Phase: From Throw In | Event: Pass"
1633,15946,1633,70,"Start position: (71.9, 31.9) | Time: 00:42:52.592 | Phase: From Throw In | Event: Ball Receipt*"
1634,15946,1634,70,"Start position: (71.9, 31.9), End Position: (71.9, 31.9) | Time: 00:42:52.592 | Phase: From Throw In | Event: Carry"
1635,15946,1635,70,"Start position: (71.9, 31.9), End Position: (81.9, 14.2) | Time: 00:42:53.597 | Phase: From Throw In | Event: Pass"
1636,15946,1636,70,"Start position: (81.9, 14.2) | Time: 00:42:55.396 | Phase: From Throw In | Event: Ball Receipt*"
1637,15946,1637,70,"Start position: (81.9, 14.2), End Position: (90.2, 11.0) | Time: 00:42:55.396 | Phase: From Throw In | Event: Carry"
1638,15946,1638,70,"Start position: (90.2, 11.0), End Position: (105.6, 7.3) | Time: 00:42:56.966 | Phase: From Throw In | Event: Pass"
1639,15946,1639,70,"Start position: (105.6, 7.3) | Time: 00:42:58.252 | Phase: From Throw In | Event: Ball Receipt*"
1640,15946,1640,70,"Start position: (105.6, 7.3), End Position: (105.6, 7.3) | Time: 00:42:58.252 | Phase: From Throw In | Event: Carry"
1641,15946,1641,70,"Start position: (105.6, 7.3), End Position: (94.0, 28.2) | Time: 00:42:59.609 | Phase: From Throw In | Event: Pass"
1642,15946,1642,70,"Start position: (94.0, 28.2) | Time: 00:43:01.007 | Phase: From Throw In | Event: Ball Receipt*"
1643,15946,1643,70,"Start position: (94.0, 27.6), End Position: (103.4, 25.8) | Time: 00:43:01.007 | Phase: From Throw In | Event: Pass | Outcome: Incomplete"
1644,15946,1644,70,"Start position: (102.2, 23.2) | Time: 00:43:02.130 | Phase: From Throw In | Event: Ball Receipt* | Outcome: Incomplete"
1645,15946,1645,70,"Start position: (103.3, 25.7) | Time: 00:43:02.130 | Phase: From Throw In | Event: Clearance"
1646,15946,1646,70,"Start position: (62.1, 24.6) | Time: 00:43:04.918 | Phase: From Throw In | Event: Ball Recovery"
1647,15946,1647,70,"Start position: (60.6, 20.0), End Position: (63.7, 21.2) | Time: 00:43:06.385 | Phase: From Throw In | Event: Pass"
1648,15946,1648,70,"Start position: (63.7, 21.2) | Time: 00:43:07.317 | Phase: From Throw In | Event: Ball Receipt*"
1649,15946,1649,70,"Start position: (63.7, 21.2), End Position: (66.7, 19.8) | Time: 00:43:07.317 | Phase: From Throw In | Event: Carry"
1650,15946,1650,70,"Start position: (66.7, 19.8), End Position: (53.4, 39.9) | Time: 00:43:07.357 | Phase: From Throw In | Event: Pass"
1651,15946,1651,70,"Start position: (53.4, 39.9) | Time: 00:43:10.063 | Phase: From Throw In | Event: Ball Receipt*"
1652,15946,1652,70,"Start position: (53.4, 39.9), End Position: (52.0, 38.9) | Time: 00:43:10.063 | Phase: From Throw In | Event: Carry"
1653,15946,1653,70,"Start position: (52.0, 38.9), End Position: (62.3, 56.2) | Time: 00:43:11.608 | Phase: From Throw In | Event: Pass"
1654,15946,1654,70,"Start position: (62.3, 56.2) | Time: 00:43:12.549 | Phase: From Throw In | Event: Ball Receipt*"
1655,15946,1655,70,"Start position: (62.3, 56.2), End Position: (63.7, 57.2) | Time: 00:43:12.549 | Phase: From Throw In | Event: Carry"
1656,15946,1656,70,"Start position: (63.7, 57.2), End Position: (78.5, 72.4) | Time: 00:43:13.651 | Phase: From Throw In | Event: Pass"
1657,15946,1657,70,"Start position: (78.5, 72.4) | Time: 00:43:15.179 | Phase: From Throw In | Event: Ball Receipt*"
1658,15946,1658,70,"Start position: (78.5, 72.4), End Position: (76.7, 67.2) | Time: 00:43:15.179 | Phase: From Throw In | Event: Carry"
1659,15946,1659,70,"Start position: (76.6, 67.1) | Time: 00:43:18.458 | Phase: From Throw In | Event: Foul Committed"
1660,15946,1660,71,"Start position: (65.1, 62.8), End Position: (55.6, 45.3) | Time: 00:43:21.163 | Phase: From Free Kick | Event: Pass"
1661,15946,1661,71,"Start position: (55.6, 45.3) | Time: 00:43:22.377 | Phase: From Free Kick | Event: Ball Receipt*"
1662,15946,1662,71,"Start position: (55.6, 45.3), End Position: (60.2, 44.7) | Time: 00:43:22.377 | Phase: From Free Kick | Event: Carry"
1663,15946,1663,71,"Start position: (60.2, 44.7), End Position: (65.9, 36.3) | Time: 00:43:23.682 | Phase: From Free Kick | Event: Pass"
1664,15946,1664,71,"Start position: (65.9, 36.3) | Time: 00:43:24.444 | Phase: From Free Kick | Event: Ball Receipt*"
1665,15946,1665,71,"Start position: (65.9, 36.3), End Position: (65.1, 36.3) | Time: 00:43:24.444 | Phase: From Free Kick | Event: Carry"
1666,15946,1666,71,"Start position: (65.1, 36.3), End Position: (86.8, 29.0) | Time: 00:43:25.536 | Phase: From Free Kick | Event: Pass"
1667,15946,1667,71,"Start position: (86.8, 29.0) | Time: 00:43:26.523 | Phase: From Free Kick | Event: Ball Receipt*"
